tx_id	tx_biotype	tx_seq_start	tx_seq_end	tx_cds_seq_start	tx_cds_seq_end	gene_id	tx_support_level	tx_id_version	gc_content	tx_external_name	tx_is_canonical	tx_name	gene_name
LRG_763t1	LRG_gene	5001	174286	5146	170385	LRG_763	NA	LRG_763t1.1	53.8387359988131	NA	1	LRG_763t1	HTT
ENST00000680239	nonsense_mediated_decay	3041363	3243926	3042241	3238538	ENSG00000197386	NA	ENST00000680239.1	54.0769119560503	HTT-219	0	ENST00000680239	HTT
ENST00000680956	protein_coding	3041363	3243953	3042241	3240059	ENSG00000197386	NA	ENST00000680956.1	54.0342824356308	HTT-222	0	ENST00000680956	HTT
ENST00000680360	nonsense_mediated_decay	3041363	3243953	3042241	3213976	ENSG00000197386	NA	ENST00000680360.1	54.0260297482838	HTT-221	0	ENST00000680360	HTT
ENST00000681528	protein_coding	3041363	3243953	3042241	3240059	ENSG00000197386	NA	ENST00000681528.1	54.0369129908074	HTT-223	0	ENST00000681528	HTT
ENST00000647962	protein_coding_CDS_not_defined	3041422	3073479	NA	NA	ENSG00000197386	NA	ENST00000647962.1	63.1419939577039	HTT-213	0	ENST00000647962	HTT
ENST00000649900	protein_coding_CDS_not_defined	3041562	3087022	NA	NA	ENSG00000197386	NA	ENST00000649900.1	62.5212947189097	HTT-216	0	ENST00000649900	HTT
ENST00000680291	retained_intron	3074681	3201450	NA	NA	ENSG00000197386	NA	ENST00000680291.1	49.6659242761693	HTT-220	0	ENST00000680291	HTT
ENST00000355072	protein_coding	3074681	3243957	3074826	3240059	ENSG00000197386	1	ENST00000355072.11	53.8375890736342	HTT-201	1	ENST00000355072	HTT
ENST00000648150	protein_coding_CDS_not_defined	3112864	3115445	NA	NA	ENSG00000197386	NA	ENST00000648150.1	44.4108761329305	HTT-214	0	ENST00000648150	HTT
ENST00000506137	retained_intron	3115329	3121712	NA	NA	ENSG00000197386	3	ENST00000506137.1	48.9116517285531	HTT-202	0	ENST00000506137	HTT
ENST00000512909	retained_intron	3121400	3123466	NA	NA	ENSG00000197386	3	ENST00000512909.1	36.9885433715221	HTT-209	0	ENST00000512909	HTT
ENST00000510626	retained_intron	3128339	3243940	NA	NA	ENSG00000197386	1	ENST00000510626.5	50.4432746917856	HTT-207	0	ENST00000510626	HTT
ENST00000649131	protein_coding	3140510	3142886	3140510	3142886	ENSG00000197386	NA	ENST00000649131.1	41.1764705882353	HTT-215	0	ENST00000649131	HTT
ENST00000509618	protein_coding	3160362	3173227	3160362	3173135	ENSG00000197386	3	ENST00000509618.1	51.0489510489511	HTT-205	0	ENST00000509618	HTT
ENST00000650588	nonsense_mediated_decay	3172908	3174799	3172908	3173135	ENSG00000197386	NA	ENST00000650588.1	49.5029821073559	HTT-217	0	ENST00000650588	HTT
ENST00000650595	nonsense_mediated_decay	3172908	3174799	3172908	3173135	ENSG00000197386	NA	ENST00000650595.1	51.5384615384615	HTT-218	0	ENST00000650595	HTT
ENST00000513639	retained_intron	3178347	3180673	NA	NA	ENSG00000197386	2	ENST00000513639.5	43.6293436293436	HTT-211	0	ENST00000513639	HTT
ENST00000513326	retained_intron	3178347	3180787	NA	NA	ENSG00000197386	2	ENST00000513326.5	45.3083109919571	HTT-210	0	ENST00000513326	HTT
ENST00000509043	retained_intron	3178347	3180794	NA	NA	ENSG00000197386	2	ENST00000509043.1	46.0526315789474	HTT-204	0	ENST00000509043	HTT
ENST00000509751	retained_intron	3211912	3213055	NA	NA	ENSG00000197386	3	ENST00000509751.1	52.4204702627939	HTT-206	0	ENST00000509751	HTT
ENST00000512068	retained_intron	3228645	3229922	NA	NA	ENSG00000197386	3	ENST00000512068.1	51.3715710723192	HTT-208	0	ENST00000512068	HTT
ENST00000513806	protein_coding_CDS_not_defined	3228713	3235396	NA	NA	ENSG00000197386	5	ENST00000513806.1	55.0925925925926	HTT-212	0	ENST00000513806	HTT
ENST00000508321	retained_intron	3235424	3236179	NA	NA	ENSG00000197386	3	ENST00000508321.1	58.0310880829015	HTT-203	0	ENST00000508321	HTT
